"id","entityA.id","entityA.type","entityB.id","entityB.type","date","temperature"
"320_816_0","320","Dragon","816","Dragon","-1643033873081","412"
"224_817_0","224","Dragon","817","Dragon","-1203692704631","157"
"224_817_1","224","Dragon","817","Dragon","19279771449","129"
"224_817_3","224","Dragon","817","Dragon","850097204003","598"
"224_817_4","224","Dragon","817","Dragon","-1469176598791","542"
"224_817_6","224","Dragon","817","Dragon","-1390604829734","223"
"342_817_0","342","Dragon","817","Dragon","-1221620742954","105"
"342_817_1","342","Dragon","817","Dragon","332777948052","492"
"342_817_4","342","Dragon","817","Dragon","-518627113636","142"
"342_817_5","342","Dragon","817","Dragon","838029661430","521"
"61_817_0","61","Dragon","817","Dragon","41711747314","590"
"61_817_1","61","Dragon","817","Dragon","-1624707431545","150"
"61_817_2","61","Dragon","817","Dragon","264477888032","521"
"250_818_0","250","Dragon","818","Dragon","-1704618674972","428"
"250_818_2","250","Dragon","818","Dragon","-640215284714","409"
"29_818_0","29","Dragon","818","Dragon","307328584195","472"
"29_818_4","29","Dragon","818","Dragon","-1600464176903","161"
"29_818_5","29","Dragon","818","Dragon","-1589971204136","683"
"2_818_1","2","Dragon","818","Dragon","109680620968","566"
"2_818_3","2","Dragon","818","Dragon","-1791958665830","200"
"2_818_4","2","Dragon","818","Dragon","-1602469924637","165"
"16_819_0","16","Dragon","819","Dragon","725750759872","208"
"16_819_2","16","Dragon","819","Dragon","-2077580543662","182"
"500_819_1","500","Dragon","819","Dragon","-904804467986","397"
"500_819_2","500","Dragon","819","Dragon","568890844867","294"
"500_819_4","500","Dragon","819","Dragon","-1943589104123","623"
"500_819_5","500","Dragon","819","Dragon","-1226964749475","102"
"500_819_6","500","Dragon","819","Dragon","-12445645329","560"
"736_819_0","736","Dragon","819","Dragon","-870929322887","181"
"736_819_1","736","Dragon","819","Dragon","-2098342748901","501"
"736_819_2","736","Dragon","819","Dragon","-632847740588","693"
"736_819_3","736","Dragon","819","Dragon","-1926796244511","685"
"736_819_4","736","Dragon","819","Dragon","-1870894338586","259"
"192_820_0","192","Dragon","820","Dragon","-138048162905","228"
"192_820_1","192","Dragon","820","Dragon","748290769509","581"
"192_820_2","192","Dragon","820","Dragon","-1241380701625","279"
"192_820_3","192","Dragon","820","Dragon","-619267273715","181"
"192_820_4","192","Dragon","820","Dragon","-1622595130396","567"
"192_820_6","192","Dragon","820","Dragon","-1596918748889","675"
"255_820_1","255","Dragon","820","Dragon","-1111592141536","677"
"255_820_3","255","Dragon","820","Dragon","-1535498011896","467"
"255_820_4","255","Dragon","820","Dragon","-1819041641888","686"
"31_820_0","31","Dragon","820","Dragon","-687734947884","363"
"31_820_1","31","Dragon","820","Dragon","-171508306005","557"
"31_820_2","31","Dragon","820","Dragon","-1930682291000","347"
"31_820_3","31","Dragon","820","Dragon","-1725198274788","371"
"31_820_4","31","Dragon","820","Dragon","-174750166744","636"
"31_820_6","31","Dragon","820","Dragon","83052197055","131"
"782_821_0","782","Dragon","821","Dragon","-1621741478433","104"
"782_821_1","782","Dragon","821","Dragon","-1593851656749","427"
"782_821_2","782","Dragon","821","Dragon","-2114019409261","436"
"782_821_3","782","Dragon","821","Dragon","-439364069298","173"
"782_821_4","782","Dragon","821","Dragon","658542739775","420"
"782_821_5","782","Dragon","821","Dragon","-1142155860141","113"
"591_821_1","591","Dragon","821","Dragon","-1105818615915","662"
"591_821_2","591","Dragon","821","Dragon","-184082917286","633"
"591_821_3","591","Dragon","821","Dragon","302760011335","349"
"104_821_0","104","Dragon","821","Dragon","-743935291122","318"
"104_821_1","104","Dragon","821","Dragon","-1417930684859","168"
"772_822_0","772","Dragon","822","Dragon","-355752951356","669"
"772_822_1","772","Dragon","822","Dragon","-1945375980112","119"
"772_822_2","772","Dragon","822","Dragon","-1064976242358","481"
"772_822_3","772","Dragon","822","Dragon","-617778334155","451"
"15_822_0","15","Dragon","822","Dragon","273410428367","321"
"15_822_1","15","Dragon","822","Dragon","-597095681808","218"
"15_822_2","15","Dragon","822","Dragon","-518894563450","149"
"15_822_3","15","Dragon","822","Dragon","-842852511240","165"
"15_822_6","15","Dragon","822","Dragon","-264183221226","271"
"15_822_7","15","Dragon","822","Dragon","-1756512589312","152"
"341_822_0","341","Dragon","822","Dragon","-1693721864303","147"
"341_822_2","341","Dragon","822","Dragon","-2144117579936","339"
"341_822_3","341","Dragon","822","Dragon","-717734701941","304"
"341_822_4","341","Dragon","822","Dragon","-1669892876344","681"
"64_823_0","64","Dragon","823","Dragon","401682843015","622"
"64_823_3","64","Dragon","823","Dragon","-1556303499315","324"
"64_823_5","64","Dragon","823","Dragon","-1056564026034","553"
"64_823_6","64","Dragon","823","Dragon","-1104506408979","589"
"64_823_7","64","Dragon","823","Dragon","-1764601314159","382"
"46_823_0","46","Dragon","823","Dragon","909427075058","217"
"46_823_1","46","Dragon","823","Dragon","-411568961061","471"
"46_823_2","46","Dragon","823","Dragon","937620043144","102"
"46_823_3","46","Dragon","823","Dragon","945405556341","453"
"46_823_5","46","Dragon","823","Dragon","-1342002680507","456"
"46_823_7","46","Dragon","823","Dragon","700328603784","575"
"28_823_0","28","Dragon","823","Dragon","-2173050433985","111"
"28_823_1","28","Dragon","823","Dragon","420064548823","322"
"28_823_2","28","Dragon","823","Dragon","-1012493000195","180"
"28_823_5","28","Dragon","823","Dragon","-1460572007616","442"
"28_823_6","28","Dragon","823","Dragon","-496428679568","627"
"15_824_0","15","Dragon","824","Dragon","-591081571469","501"
"15_824_1","15","Dragon","824","Dragon","77545671172","672"
"15_824_2","15","Dragon","824","Dragon","-692826339705","284"
"15_824_3","15","Dragon","824","Dragon","-623368413666","151"
"15_824_4","15","Dragon","824","Dragon","246015232110","261"
"363_824_0","363","Dragon","824","Dragon","-1767085231882","338"
"363_824_1","363","Dragon","824","Dragon","922209342917","691"
"363_824_2","363","Dragon","824","Dragon","158322765053","285"
"363_824_3","363","Dragon","824","Dragon","-2178681829057","615"
"363_824_5","363","Dragon","824","Dragon","-1433050371658","671"
"363_824_6","363","Dragon","824","Dragon","-394388723616","405"
"705_824_0","705","Dragon","824","Dragon","-1255745523240","168"
"705_824_2","705","Dragon","824","Dragon","-1289066194231","534"
"705_824_3","705","Dragon","824","Dragon","708375486870","289"
"48_825_1","48","Dragon","825","Dragon","-1724314571256","300"
"48_825_3","48","Dragon","825","Dragon","-1958110319526","491"
"48_825_6","48","Dragon","825","Dragon","875498472716","214"
"46_825_1","46","Dragon","825","Dragon","-453229240390","212"
"46_825_2","46","Dragon","825","Dragon","-2186452334850","174"
"178_825_0","178","Dragon","825","Dragon","394765596783","679"
"178_825_1","178","Dragon","825","Dragon","-1039886230334","566"
"178_825_4","178","Dragon","825","Dragon","816560210552","571"
"178_825_5","178","Dragon","825","Dragon","-2129100329352","682"
"178_825_6","178","Dragon","825","Dragon","316302431215","676"
"57_826_0","57","Dragon","826","Dragon","626136535814","178"
"57_826_2","57","Dragon","826","Dragon","-2186371737496","522"
"57_826_4","57","Dragon","826","Dragon","-1001976216249","256"
"51_826_0","51","Dragon","826","Dragon","-1819210105054","233"
"51_826_1","51","Dragon","826","Dragon","-494101455274","453"
"51_826_2","51","Dragon","826","Dragon","100611817290","662"
"51_826_3","51","Dragon","826","Dragon","440623725397","213"
"51_826_5","51","Dragon","826","Dragon","-113976128377","340"
"51_826_6","51","Dragon","826","Dragon","-595912202092","589"
"601_826_0","601","Dragon","826","Dragon","505319745519","638"
"601_826_1","601","Dragon","826","Dragon","-1760007491176","234"
"601_826_2","601","Dragon","826","Dragon","-1497637979541","281"
"601_826_3","601","Dragon","826","Dragon","740310320560","250"
"601_826_4","601","Dragon","826","Dragon","-922797082055","453"
"601_826_5","601","Dragon","826","Dragon","-2092720832814","421"
"601_826_6","601","Dragon","826","Dragon","-895819692358","661"
"601_826_7","601","Dragon","826","Dragon","-1364896716471","262"
"69_827_0","69","Dragon","827","Dragon","904719386278","667"
"69_827_1","69","Dragon","827","Dragon","-512605575685","355"
"69_827_2","69","Dragon","827","Dragon","-2011066547725","484"
"69_827_3","69","Dragon","827","Dragon","-865273865625","109"
"69_827_4","69","Dragon","827","Dragon","140974942875","323"
"514_827_0","514","Dragon","827","Dragon","-1573848763327","596"
"514_827_2","514","Dragon","827","Dragon","-2163675576490","603"
"514_827_4","514","Dragon","827","Dragon","369405828028","218"
"244_827_2","244","Dragon","827","Dragon","-41186371021","537"
"244_827_4","244","Dragon","827","Dragon","263104559090","362"
"244_827_5","244","Dragon","827","Dragon","-1167683233631","220"
"244_827_6","244","Dragon","827","Dragon","-113459926173","142"
"411_828_0","411","Dragon","828","Dragon","326549772763","243"
"411_828_2","411","Dragon","828","Dragon","440376493343","225"
"411_828_4","411","Dragon","828","Dragon","-156147112296","236"
"411_828_5","411","Dragon","828","Dragon","96114103690","429"
"411_828_6","411","Dragon","828","Dragon","-185455775245","227"
"11_828_0","11","Dragon","828","Dragon","-432688502151","403"
"11_828_1","11","Dragon","828","Dragon","-1191491966697","256"
"348_828_1","348","Dragon","828","Dragon","-1599999877219","396"
"348_828_2","348","Dragon","828","Dragon","-800098287213","200"
"153_829_1","153","Dragon","829","Dragon","-2192149357345","684"
"153_829_2","153","Dragon","829","Dragon","-988203089506","586"
"153_829_3","153","Dragon","829","Dragon","-681621805589","292"
"153_829_4","153","Dragon","829","Dragon","-1391603827899","221"
"171_829_0","171","Dragon","829","Dragon","-1694738803461","559"
"171_829_1","171","Dragon","829","Dragon","451224572139","655"
"171_829_2","171","Dragon","829","Dragon","-589579575943","277"
"171_829_3","171","Dragon","829","Dragon","286291323911","173"
"39_829_0","39","Dragon","829","Dragon","245388491998","382"
"39_829_1","39","Dragon","829","Dragon","-778614422795","541"
"615_830_1","615","Dragon","830","Dragon","-1486583192548","256"
"615_830_2","615","Dragon","830","Dragon","-18194080813","350"
"615_830_3","615","Dragon","830","Dragon","-310800708063","590"
"233_830_3","233","Dragon","830","Dragon","-631810257973","679"
"233_830_4","233","Dragon","830","Dragon","521863557975","672"
"346_830_0","346","Dragon","830","Dragon","350615961204","228"
"346_830_1","346","Dragon","830","Dragon","-1017093477134","379"
"346_830_2","346","Dragon","830","Dragon","-2181985425073","457"
"202_831_0","202","Dragon","831","Dragon","-263633724841","658"
"202_831_1","202","Dragon","831","Dragon","-767858654605","261"
"202_831_3","202","Dragon","831","Dragon","-557220113581","316"
"202_831_5","202","Dragon","831","Dragon","-303738751532","372"
"139_831_0","139","Dragon","831","Dragon","-493477818817","508"
"139_831_1","139","Dragon","831","Dragon","-2178207114830","262"
"139_831_3","139","Dragon","831","Dragon","-1165944680435","478"
"139_831_4","139","Dragon","831","Dragon","-911105050515","545"
"139_831_5","139","Dragon","831","Dragon","281300760283","386"
"330_831_0","330","Dragon","831","Dragon","-1833612863306","496"
"330_831_1","330","Dragon","831","Dragon","198127205857","546"
"330_831_2","330","Dragon","831","Dragon","587837890412","384"
"330_831_4","330","Dragon","831","Dragon","787009459733","192"
"330_831_5","330","Dragon","831","Dragon","932686580633","339"
"330_831_6","330","Dragon","831","Dragon","-1699293459208","136"
"646_832_1","646","Dragon","832","Dragon","-1688549674262","239"
"646_832_2","646","Dragon","832","Dragon","603932833049","264"
"646_832_5","646","Dragon","832","Dragon","-526419472217","592"
"646_832_6","646","Dragon","832","Dragon","-1863050249879","314"
"646_832_7","646","Dragon","832","Dragon","890764696157","427"
"228_832_0","228","Dragon","832","Dragon","156411507095","637"
"228_832_1","228","Dragon","832","Dragon","-664189393873","582"
"228_832_2","228","Dragon","832","Dragon","-271343847903","615"
"228_832_3","228","Dragon","832","Dragon","463510944350","394"
"228_832_4","228","Dragon","832","Dragon","-857537844899","657"
"223_832_0","223","Dragon","832","Dragon","646194117073","285"
"223_832_1","223","Dragon","832","Dragon","430396729209","382"
"223_832_3","223","Dragon","832","Dragon","-1038562757621","597"
"269_833_0","269","Dragon","833","Dragon","-1064627858439","102"
"269_833_2","269","Dragon","833","Dragon","-841038032688","166"
"269_833_3","269","Dragon","833","Dragon","-1247741280947","122"
"269_833_5","269","Dragon","833","Dragon","-1014979599830","177"
"10_833_0","10","Dragon","833","Dragon","-1771253526569","272"
"10_833_1","10","Dragon","833","Dragon","72614339453","492"
"10_833_2","10","Dragon","833","Dragon","-321703995528","313"
"10_833_3","10","Dragon","833","Dragon","-283564238743","371"
"10_833_5","10","Dragon","833","Dragon","616413309787","341"
"175_833_0","175","Dragon","833","Dragon","-1066497675804","569"
"175_833_1","175","Dragon","833","Dragon","433274191849","500"
"175_833_4","175","Dragon","833","Dragon","-201646707827","431"
"335_834_1","335","Dragon","834","Dragon","505533328275","639"
"335_834_2","335","Dragon","834","Dragon","-156382710724","369"
"335_834_3","335","Dragon","834","Dragon","-1609173620221","205"
"759_834_1","759","Dragon","834","Dragon","-98837540640","340"
"759_834_2","759","Dragon","834","Dragon","-718215169597","143"
"759_834_3","759","Dragon","834","Dragon","907616857385","590"
"759_834_4","759","Dragon","834","Dragon","-818461089960","596"
"9_834_0","9","Dragon","834","Dragon","-2077693059403","319"
"9_834_2","9","Dragon","834","Dragon","-1062255177992","268"
"9_834_4","9","Dragon","834","Dragon","-484058843902","520"
"337_835_0","337","Dragon","835","Dragon","-1058022373073","586"
"337_835_1","337","Dragon","835","Dragon","-1379973302771","431"
"337_835_2","337","Dragon","835","Dragon","-1666874428565","603"
"337_835_3","337","Dragon","835","Dragon","-1856036068657","449"
"337_835_4","337","Dragon","835","Dragon","-2187482978375","669"
"337_835_5","337","Dragon","835","Dragon","3626879365","173"
"337_835_6","337","Dragon","835","Dragon","-1503084203596","502"
"287_835_0","287","Dragon","835","Dragon","-729138491135","221"
"287_835_1","287","Dragon","835","Dragon","-1242494097814","695"
"287_835_2","287","Dragon","835","Dragon","-1697511576171","414"
"287_835_4","287","Dragon","835","Dragon","452273590084","658"
"287_835_5","287","Dragon","835","Dragon","526035072579","181"
"129_835_0","129","Dragon","835","Dragon","-1701449714640","251"
"129_835_1","129","Dragon","835","Dragon","-1568891374802","268"
"129_835_2","129","Dragon","835","Dragon","479976642273","309"
"129_835_4","129","Dragon","835","Dragon","-872155267879","441"
"90_836_0","90","Dragon","836","Dragon","887131880253","454"
"90_836_2","90","Dragon","836","Dragon","671036278434","456"
"90_836_3","90","Dragon","836","Dragon","-503022837944","618"
"90_836_4","90","Dragon","836","Dragon","864238604176","230"
"9_836_1","9","Dragon","836","Dragon","-2096798199072","274"
"9_836_2","9","Dragon","836","Dragon","-2008192257251","142"
"9_836_3","9","Dragon","836","Dragon","681450005403","240"
"9_836_4","9","Dragon","836","Dragon","-1899281887456","442"
"9_836_5","9","Dragon","836","Dragon","-923363482281","180"
"73_836_2","73","Dragon","836","Dragon","-851857885791","687"
"73_836_3","73","Dragon","836","Dragon","-732991880590","392"
"73_836_4","73","Dragon","836","Dragon","-12438743280","695"
