tconst	averageRating	numVotes
tt0134198	5.6	111
tt0134199	6.4	38
tt0134201	4.1	34
tt0134202	4.8	60
tt0134203	7.7	752
tt0134204	4.7	123
tt0134208	6.6	152
tt0134212	5.9	54
tt0134213	6.0	57
tt0134214	7.6	51
tt0134215	5.4	10
tt0134216	5.6	8
tt0134218	6.2	42
tt0134221	6.8	16
tt0134223	3.9	43
tt0134225	7.3	7
tt0134230	6.5	1657
tt0134236	5.4	29
tt0134237	5.6	8
tt0134238	8.5	25
tt0134239	6.5	26
tt0134240	8.0	59
tt0134241	7.5	11
tt0134242	7.2	5
tt0134246	8.4	58
tt0134247	6.8	10284
tt0134249	8.0	9
tt0134250	6.4	136
tt0134252	8.1	255
tt0134253	5.0	11
tt0134255	7.4	17
tt0134256	8.3	31
tt0134257	8.2	459
tt0134258	6.6	48
tt0134259	8.6	148
tt0134260	5.4	11
tt0134263	8.1	203
tt0134264	6.3	440
tt0134265	6.6	21
tt0134266	7.2	207
tt0134268	8.2	11
tt0134269	4.1	4216
tt0134271	4.6	70
tt0134273	6.5	123009
tt0134274	7.0	16
tt0134275	5.9	47
tt0134276	4.8	35
tt0134278	8.2	44
tt0134279	6.9	65
tt0134280	5.3	11
tt0134281	7.0	97
tt0134284	5.2	37
tt0134285	7.0	11
tt0134286	7.0	360
tt0134288	4.7	16
tt0134289	5.8	28
tt0134291	7.2	186
tt0134292	6.7	18
tt0134295	3.1	26
tt0134297	5.5	6
tt0134298	6.2	117
tt0134301	6.7	24
tt0134302	7.4	12
tt0134304	5.5	303
tt0134306	5.8	40
tt0134309	6.4	8
tt0134310	3.6	5
tt0134311	3.9	9
tt0134312	7.8	13
tt0134314	6.6	85
tt0134315	6.1	23
tt0134316	3.0	259
tt0134318	6.6	43
tt0134319	6.0	10
tt0134320	7.1	13
tt0134323	5.2	29
tt0134328	5.9	8
tt0134329	6.5	13
tt0134331	7.4	12
tt0134336	5.3	7
tt0134337	4.0	7
tt0134339	6.9	23
tt0134346	6.0	8
tt0134349	6.6	10
tt0134350	9.8	5
tt0134352	6.8	20
tt0134353	7.1	9
tt0134363	6.3	6
tt0134368	6.9	9
tt0134369	7.4	5
tt0134371	5.7	9
tt0134380	4.2	355
tt0134381	6.9	8
tt0134383	7.4	7
tt0134384	6.7	18
tt0134385	8.4	28
tt0134386	7.3	12
tt0134387	5.9	46
tt0134392	8.1	21
tt0134393	7.4	8
tt0134394	7.1	7
tt0134395	7.5	6
tt0134396	8.5	10
tt0134397	7.6	8
tt0134398	7.6	11
tt0134402	8.4	1058
tt0134405	6.5	21
tt0134406	6.4	12
tt0134407	7.6	351
tt0134410	6.5	8
tt0134411	7.0	8
tt0134412	5.1	14
tt0134413	5.4	12
tt0134414	6.2	12
tt0134416	2.4	9
tt0134420	6.4	74
tt0134421	7.1	39
tt0134422	6.5	13
tt0134428	5.2	6
tt0134432	6.0	11
tt0134433	6.8	61
tt0134434	6.2	17
tt0134436	5.6	25
tt0134441	6.6	21
tt0134450	5.8	38
tt0134451	7.9	10
tt0134453	4.7	6
tt0134456	4.9	239
tt0134457	5.3	247
tt0134459	6.9	7
tt0134462	5.9	9
tt0134463	5.2	5
tt0134465	5.2	9
tt0134472	6.8	17
tt0134476	5.3	13
tt0134477	6.4	15
tt0134478	6.6	5
tt0134479	6.1	7
tt0134480	5.3	21
tt0134481	7.0	7
tt0134482	6.1	9
tt0134486	6.7	30
tt0134487	6.3	15
tt0134488	7.1	14
tt0134489	7.5	11
tt0134491	6.7	9
tt0134492	6.9	15
tt0134493	7.3	9
tt0134494	6.3	34
tt0134495	6.9	26
tt0134496	6.7	41
tt0134497	5.9	23
tt0134498	6.2	24
tt0134499	6.5	17
tt0134500	7.2	21
tt0134502	6.4	14
tt0134505	2.8	12
tt0134512	8.2	40
tt0134514	5.0	20
tt0134523	6.1	13
tt0134527	7.4	97
tt0134528	5.9	9
tt0134532	6.7	16
tt0134533	7.6	12
tt0134535	5.7	11
tt0134536	6.3	23
tt0134543	5.6	14
tt0134544	7.1	28
tt0134547	7.7	6
tt0134553	7.4	14
tt0134554	3.8	5
tt0134557	7.8	6
tt0134560	6.0	7
tt0134562	7.5	18
tt0134563	5.4	40
tt0134564	5.6	27
tt0134565	6.0	8
tt0134567	5.4	5
tt0134570	5.7	21
tt0134572	5.2	15
tt0134574	6.3	10
tt0134575	9.0	5
tt0134577	4.8	5
tt0134580	7.5	34
tt0134582	7.6	23
tt0134583	6.5	20
tt0134584	7.5	53
tt0134586	6.3	6
tt0134588	6.2	5
tt0134594	5.8	11
tt0134596	6.9	17
tt0134598	7.0	7
tt0134599	9.2	2422
tt0134602	8.0	22
tt0134603	5.6	24
tt0134605	7.3	30
tt0134606	6.6	96
tt0134607	2.6	8
tt0134610	4.2	395
tt0134612	5.9	80
tt0134613	6.4	361
tt0134614	8.0	3251
tt0134616	8.3	39
tt0134618	6.7	25353
tt0134619	5.7	20826
tt0134621	5.6	28
tt0134623	5.2	52
tt0134624	6.8	9
tt0134627	6.8	26
tt0134628	7.9	522
tt0134630	6.1	9081
tt0134631	4.8	5
tt0134632	5.9	11
tt0134633	7.5	2277
tt0134635	7.7	11
tt0134639	7.2	186
tt0134641	5.5	11
tt0134643	7.0	74
tt0134645	5.3	206
tt0134648	9.2	3389
tt0134652	6.8	83
tt0134656	6.9	24
tt0134658	4.7	13
tt0134660	8.1	8
tt0134661	6.9	2595
tt0134663	5.4	10
tt0134664	6.8	950
tt0134666	6.1	16
tt0134668	6.8	271
tt0134669	7.2	30
tt0134670	8.8	26
tt0134671	5.8	50
tt0134672	6.2	40
tt0134673	6.5	22
tt0134675	7.3	48
tt0134676	6.0	8
tt0134677	7.2	16
tt0134678	6.9	26
tt0134679	7.2	64
tt0134680	6.6	5
tt0134681	5.7	23
tt0134682	7.5	8
tt0134683	6.2	16
tt0134684	8.1	17
tt0134685	6.9	8
tt0134686	6.6	14
tt0134687	6.9	30
tt0134688	7.4	32
tt0134692	7.3	51
tt0134693	5.8	75
tt0134694	6.3	7
tt0134695	6.7	26
tt0134697	7.2	24
tt0134699	7.4	47
tt0134702	6.2	24
tt0134707	7.1	8
tt0134714	5.0	33
tt0134715	3.4	31
tt0134722	4.8	54
tt0134729	7.3	113
tt0134731	4.0	6
tt0134734	6.5	42
tt0134735	6.5	23
tt0134738	5.2	8
tt0134741	8.1	75
tt0134742	6.8	5
tt0134743	4.5	138
tt0134744	6.4	225
tt0134745	4.0	17
tt0134746	6.5	26
tt0134747	5.3	46
tt0134749	6.7	98
tt0134750	5.9	75
tt0134751	4.8	122
tt0134753	5.2	178
tt0134756	7.1	429
tt0134757	6.7	18
tt0134760	4.2	40
tt0134765	6.4	25
tt0134766	5.3	107
tt0134767	6.8	11
tt0134768	6.4	9
tt0134770	7.0	138
tt0134771	7.1	795
tt0134772	7.9	8
tt0134773	5.8	29
tt0134774	5.8	6
tt0134777	5.3	247
tt0134778	7.0	7
tt0134780	7.8	26
tt0134785	8.5	231
tt0134786	8.0	1965
tt0134787	5.7	6
tt0134790	5.3	11
tt0134792	7.1	7
tt0134795	7.2	5
tt0134796	6.4	9
tt0134797	4.9	45
tt0134802	7.2	25
tt0134803	6.4	14
tt0134805	6.9	138
tt0134806	6.5	49
tt0134807	7.5	27
tt0134808	6.8	30
tt0134815	8.2	5
tt0134816	7.5	76
tt0134817	7.3	340
tt0134818	1.8	45
tt0134820	6.2	58
tt0134821	6.5	530
tt0134822	6.4	35
tt0134824	6.7	7
tt0134827	8.3	6
tt0134828	7.4	23
tt0134830	6.4	43
tt0134833	6.2	153
tt0134836	8.0	219
tt0134837	7.5	13
tt0134838	6.6	11
tt0134839	8.6	16
tt0134841	6.4	110
tt0134842	7.6	96
tt0134843	6.7	65
tt0134844	6.7	181
tt0134846	7.4	8
tt0134847	7.1	224194
tt0134848	5.1	132
tt0134849	7.3	67
tt0134850	6.3	28
tt0134851	7.5	6
tt0134852	5.4	8
tt0134853	6.8	5
tt0134854	6.4	536
tt0134857	8.0	6
tt0134858	5.5	20
tt0134859	8.3	21
tt0134860	5.4	35
tt0134862	5.2	314
tt0134865	7.1	111
tt0134866	7.0	59
tt0134868	4.8	32
tt0134869	6.4	14
tt0134872	6.5	22
tt0134873	6.1	52
tt0134875	6.8	58
tt0134877	6.7	72
tt0134880	6.2	173
tt0134882	5.2	10
tt0134884	5.6	106
tt0134885	6.8	25
tt0134888	5.0	9
tt0134889	6.7	9
tt0134893	3.7	104
tt0134894	7.2	66
tt0134898	6.8	49
tt0134899	5.8	209
tt0134900	6.2	8
tt0134901	6.4	14
tt0134902	4.7	251
tt0134903	7.5	35
tt0134904	5.4	23
tt0134905	6.3	11
tt0134906	4.9	158
tt0134907	7.4	53
tt0134908	8.3	7
tt0134909	3.9	10
tt0134910	6.4	27
tt0134912	4.8	284
tt0134913	6.6	30
tt0134914	4.4	263
tt0134915	3.7	275
tt0134917	6.7	49
tt0134919	6.0	14
tt0134920	7.4	21
tt0134921	6.6	17
tt0134922	6.7	10
tt0134926	5.3	21
tt0134928	5.2	2941
tt0134929	6.9	99
tt0134930	7.0	5
tt0134932	6.9	10
tt0134934	5.5	6
tt0134935	6.8	82
tt0134941	5.2	17
tt0134942	6.9	274
tt0134944	3.7	23
tt0134945	3.2	12
tt0134947	6.6	5
tt0134950	5.4	12
tt0134951	8.2	801
tt0134952	8.2	5
tt0134954	7.8	10
tt0134956	5.6	18
tt0134958	6.1	7
tt0134959	4.7	32
tt0134962	5.1	29
tt0134964	6.4	12
tt0134966	4.9	9
tt0134967	8.2	1287
tt0134968	8.1	60
tt0134969	2.9	1540
tt0134971	7.6	7
tt0134974	5.1	246
tt0134975	6.7	45
tt0134978	8.6	5
tt0134979	5.8	25
tt0134981	8.2	81
tt0134983	4.9	16990
tt0134985	6.8	80
tt0134987	5.7	14
tt0134988	6.6	333
tt0134989	4.4	67
tt0134990	6.1	58
tt0134991	5.6	12
tt0134992	7.4	5
tt0134993	5.5	180
tt0134994	4.6	8
tt0134997	6.3	182
tt0134999	3.7	9
tt0135000	5.6	239
tt0135003	6.0	20
tt0135005	6.9	148
tt0135007	7.6	7898
tt0135008	5.8	66
tt0135010	6.8	5
tt0135011	8.2	158
tt0135012	7.5	6
tt0135013	6.8	23
tt0135014	5.1	48
tt0135016	5.3	7
tt0135017	6.3	250
tt0135018	4.9	73
tt0135019	6.8	20
tt0135021	8.6	15
tt0135022	5.4	13
tt0135024	5.3	3470
tt0135026	6.6	251
tt0135029	6.6	8
tt0135031	6.9	101
tt0135032	7.4	165
tt0135033	7.4	1521
tt0135035	5.1	74
tt0135036	4.8	32
tt0135037	6.7	1486
tt0135040	5.8	5
tt0135043	7.0	200
tt0135047	4.5	24
tt0135048	5.7	23
tt0135049	5.4	172
tt0135052	7.9	44
tt0135055	4.5	60
tt0135057	8.8	5
tt0135059	8.3	11
tt0135060	7.1	7
tt0135062	7.6	14
tt0135064	7.4	37
tt0135066	7.4	94
tt0135067	7.1	82
tt0135068	7.9	18
tt0135070	3.5	19
tt0135071	3.8	28
tt0135075	7.2	10
tt0135078	6.3	31
tt0135079	7.0	24
tt0135080	7.7	31
tt0135081	7.1	54
tt0135083	6.7	20
tt0135084	8.3	11
tt0135086	7.6	464
tt0135087	6.7	26
tt0135088	6.7	15
tt0135090	5.7	15
tt0135092	5.4	19
tt0135093	7.6	82
tt0135094	7.6	49
tt0135095	9.1	2607
tt0135096	9.0	1786
tt0135097	8.0	688
tt0135099	6.2	17
tt0135100	6.2	19
tt0135101	6.3	15
tt0135102	8.2	12
tt0135103	6.2	111
tt0135104	7.9	311
tt0135105	7.7	24
tt0135107	8.5	17
tt0135108	7.0	5
tt0135110	8.1	446
tt0135111	6.2	11
tt0135112	6.0	28
tt0135113	7.0	39
tt0135114	7.5	2790
tt0135115	7.2	20
tt0135117	8.1	15
tt0135118	6.9	15
tt0135120	5.4	7
tt0135122	6.3	867
tt0135123	6.8	124
tt0135124	4.4	352
tt0135125	6.0	77
tt0135128	7.2	12
tt0135129	7.5	60
tt0135130	3.3	863
tt0135133	5.3	13
tt0135134	7.4	89
tt0135136	7.6	94
tt0135137	7.8	12
tt0135140	4.5	117
tt0135141	3.2	16
tt0135145	6.7	51
tt0135147	6.3	20
tt0135149	4.6	23
tt0135150	5.5	48
tt0135155	6.9	456
tt0135157	6.5	140
tt0135158	6.4	29
tt0135160	7.6	8
tt0135161	5.1	335
tt0135163	6.1	136
tt0135164	4.3	171
tt0135165	4.0	853
tt0135166	7.2	586
tt0135167	5.3	66
tt0135168	7.6	58
tt0135169	5.7	115
tt0135171	5.1	40
tt0135172	5.0	8
tt0135173	5.7	117
tt0135175	5.3	47
tt0135178	6.1	14
tt0135179	6.6	1315
tt0135180	6.6	1249
tt0135182	6.2	19
tt0135183	3.4	9
tt0135185	7.3	25
tt0135187	7.4	651
tt0135188	6.8	12
tt0135189	6.1	10
tt0135190	7.0	9
tt0135191	6.4	8
tt0135192	7.3	26
tt0135194	5.5	11
tt0135197	4.3	18
tt0135201	8.0	7
tt0135202	5.2	13
tt0135204	6.0	153
tt0135205	4.2	6
tt0135207	5.8	14
tt0135210	5.3	9
tt0135211	5.0	6
tt0135212	6.7	33
tt0135214	5.8	11
tt0135215	4.5	8
tt0135216	6.7	12
tt0135218	6.3	15
tt0135219	6.4	18
tt0135221	5.2	8
tt0135222	5.4	5
tt0135225	5.8	5
tt0135227	6.5	6
tt0135228	7.0	5
tt0135229	6.4	5
tt0135235	5.3	29
tt0135236	4.5	10
tt0135238	6.2	5
tt0135240	7.2	19
tt0135241	3.8	9
tt0135244	4.6	7
tt0135247	7.0	8
tt0135248	6.1	7
tt0135251	7.1	16
tt0135252	6.1	16
tt0135253	5.4	7
tt0135261	6.4	10
tt0135269	6.9	10
tt0135270	4.7	262
tt0135273	6.1	8
tt0135274	5.6	7
tt0135275	6.8	21
tt0135279	4.7	29
tt0135280	7.7	54
tt0135281	6.4	12
tt0135287	6.0	5
tt0135290	6.8	11
tt0135291	4.2	5
tt0135293	6.6	12
tt0135297	3.5	17
tt0135311	6.0	5
tt0135313	7.9	47
tt0135315	3.5	10
tt0135316	5.5	191
tt0135320	7.5	12
tt0135322	7.1	22
tt0135326	5.4	9
tt0135327	8.8	11
tt0135329	4.7	15
tt0135331	5.6	5
tt0135335	5.7	18
tt0135345	5.3	6
tt0135354	5.6	5
tt0135359	4.8	51
tt0135360	7.2	8
tt0135361	5.5	10
tt0135362	2.2	86
tt0135363	5.1	56
tt0135364	6.2	10
tt0135367	5.3	27
tt0135368	5.5	10
tt0135369	7.2	24
tt0135375	5.7	23
tt0135376	9.6	5
tt0135379	6.6	7
tt0135380	5.3	29
tt0135382	4.6	5
tt0135392	6.8	181
tt0135393	5.1	66
tt0135394	5.7	71
tt0135398	5.7	129
tt0135399	7.2	68
tt0135400	5.3	11
tt0135403	5.7	34
tt0135404	7.0	5
tt0135406	5.9	81
tt0135407	5.1	22
tt0135408	7.4	10
tt0135409	3.9	23
tt0135411	4.4	15
tt0135412	6.0	169
tt0135413	6.1	7
tt0135414	6.6	17
tt0135415	6.4	214
tt0135417	7.2	154
tt0135418	5.0	11
tt0135426	5.5	31
tt0135427	5.4	325
tt0135431	6.4	46
tt0135432	7.3	48
tt0135433	4.3	23
tt0135435	6.2	64
tt0135436	5.5	39
tt0135437	6.0	41
tt0135439	5.8	59
tt0135442	5.8	33
tt0135444	4.0	105
tt0135446	6.0	7
tt0135452	6.9	21
tt0135453	7.0	2049
tt0135458	5.9	14
tt0135465	3.0	400
tt0135467	6.5	242
tt0135468	5.4	17
tt0135470	3.8	257
tt0135475	4.8	24
tt0135477	6.5	262
tt0135481	6.9	45
tt0135482	6.7	41
tt0135483	5.9	8
tt0135484	6.2	55
tt0135492	7.2	397
tt0135493	4.6	44
tt0135494	5.7	39
tt0135496	7.0	162
tt0135497	5.0	12
tt0135498	6.8	13
tt0135501	5.9	26
tt0135502	6.4	10
tt0135504	7.8	12
tt0135505	7.2	52
tt0135506	4.9	11
tt0135509	6.0	1217
tt0135510	6.0	92
tt0135511	4.3	347
tt0135512	7.1	489
tt0135514	4.7	22
tt0135515	4.6	296
tt0135519	7.5	1023
tt0135520	6.8	633
tt0135523	6.8	41
tt0135526	4.9	153
tt0135529	4.6	55
tt0135530	5.7	20
tt0135531	7.6	7
tt0135534	7.2	280
tt0135535	5.0	6
tt0135537	7.4	7
tt0135539	4.5	26
tt0135540	5.7	86
tt0135542	4.1	8
tt0135544	6.8	15
tt0135546	2.3	6
tt0135548	5.9	414
tt0135549	6.9	11
tt0135550	4.6	22
tt0135553	5.4	18
tt0135554	5.7	12
tt0135558	2.2	526
tt0135560	5.3	47
tt0135561	6.3	23
tt0135563	6.1	9
tt0135564	7.5	11
tt0135566	6.2	8
tt0135567	5.4	16
tt0135568	5.5	19
tt0135571	6.9	912
tt0135572	7.2	63
tt0135573	7.5	538
tt0135574	4.8	158
tt0135577	5.4	99
tt0135582	5.8	6
tt0135583	6.4	8
tt0135584	4.4	13
tt0135585	6.7	31
tt0135586	7.5	327
tt0135588	4.3	7
tt0135589	3.7	10
tt0135590	8.2	5
tt0135591	6.8	55
tt0135592	6.5	6
tt0135593	5.6	5
tt0135597	4.8	5
tt0135599	4.7	29
tt0135600	5.8	5
tt0135605	7.4	33
tt0135608	6.0	135
tt0135609	6.6	27
tt0135613	7.1	25
tt0135616	7.1	66
tt0135618	6.2	38
tt0135619	6.8	47
tt0135620	5.2	6
tt0135621	4.7	285
tt0135623	5.3	136
tt0135625	7.9	906
tt0135628	7.1	108
tt0135630	6.1	53
tt0135631	6.3	985
tt0135633	4.7	18
tt0135636	7.9	2092
tt0135639	7.4	313
tt0135640	6.7	131
tt0135641	5.2	997
tt0135642	8.0	7
tt0135644	7.1	59
tt0135646	5.3	7
tt0135647	7.4	67
tt0135650	7.4	37
tt0135651	7.1	14
tt0135652	6.3	217
tt0135654	7.1	133
tt0135657	6.9	8
tt0135658	6.0	50
tt0135659	7.4	19788
tt0135663	6.7	73
tt0135664	6.6	37
tt0135665	7.2	6
tt0135666	4.6	180
tt0135667	6.2	164
tt0135672	5.5	709
tt0135673	7.6	1490
tt0135674	5.3	119
tt0135675	6.8	5
tt0135676	4.9	28
tt0135677	5.3	10
tt0135678	8.4	5
tt0135679	7.0	76
tt0135680	6.2	24
tt0135684	4.4	8
tt0135685	4.8	12
tt0135686	6.3	580
tt0135687	4.6	15
tt0135688	3.5	15
tt0135689	6.2	57
tt0135690	6.1	744
tt0135691	5.2	10
tt0135693	7.1	60
tt0135694	5.4	134
tt0135695	6.4	7
tt0135696	7.5	2923
tt0135697	5.5	22
tt0135699	6.1	7
tt0135701	8.7	10
tt0135702	6.2	52
tt0135705	5.7	10
tt0135706	7.1	6673
tt0135707	6.4	345
tt0135708	6.7	84
tt0135711	5.2	5
tt0135712	2.8	10
tt0135714	6.8	41
tt0135715	5.4	80
tt0135717	7.3	371
tt0135718	6.8	10
tt0135720	8.0	76
tt0135721	6.5	43
tt0135723	6.7	10
tt0135724	7.5	10
tt0135725	7.6	5
tt0135727	7.5	413
tt0135729	8.5	109
tt0135730	8.5	13
tt0135731	7.9	36
tt0135732	7.4	14
tt0135733	8.7	2134
tt0135734	6.9	32
tt0135735	6.6	198
tt0135736	6.4	352
tt0135737	7.7	30
tt0135738	7.8	332
tt0135739	5.4	8
tt0135740	7.1	183
tt0135741	3.7	37
tt0135746	5.8	30
tt0135749	5.7	72
tt0135750	5.4	39
tt0135751	6.5	28
tt0135753	2.8	6
tt0135754	5.6	67
tt0135755	4.2	8
tt0135756	6.4	874
tt0135757	6.5	151
tt0135764	8.6	5
tt0135767	5.5	190
tt0135769	4.7	27
tt0135770	5.2	69
tt0135771	5.1	22
tt0135772	5.2	10
tt0135774	5.8	246
tt0135775	5.9	8
tt0135776	6.8	6
tt0135780	7.2	69
tt0135785	5.8	70
tt0135788	3.8	16
tt0135789	7.2	22
tt0135790	7.6	9545
tt0135791	6.0	58
tt0135793	6.5	31
tt0135794	7.1	29
tt0135796	6.4	9
tt0135797	4.0	6
tt0135804	6.2	218
tt0135805	5.9	71
tt0135807	5.9	413
tt0135811	4.4	48
tt0135812	5.7	43
tt0135813	5.8	9
tt0135816	6.4	9
tt0135818	5.8	14
tt0135819	8.3	95
tt0135821	3.5	6
tt0135825	4.7	126
tt0135826	4.5	19
tt0135829	5.0	6
tt0135830	5.2	15
tt0135831	3.8	274
tt0135832	6.6	19
tt0135834	7.4	85
tt0135835	5.1	31
tt0135836	5.8	17
tt0135837	6.2	22
tt0135838	7.5	43
tt0135839	5.5	11
tt0135841	4.7	12
tt0135843	7.1	12
tt0135844	5.6	14
tt0135848	7.9	103
tt0135850	4.9	11
tt0135853	6.8	8
tt0135861	5.3	15
tt0135871	6.5	19
tt0135872	7.5	6
tt0135874	4.2	27
tt0135876	6.2	13
tt0135880	7.1	10
tt0135881	6.3	10
tt0135882	8.4	5
tt0135888	6.4	14
tt0135890	4.3	6
tt0135896	7.2	12
tt0135898	3.0	8
tt0135899	7.3	7
tt0135904	7.7	6
tt0135908	7.3	12
tt0135909	3.4	5
tt0135910	7.6	11
tt0135911	4.2	13
tt0135917	5.7	6
tt0135918	4.9	13
tt0135919	6.1	8
tt0135920	7.8	69
tt0135921	6.0	23
tt0135927	6.4	12
tt0135930	6.7	40
tt0135933	4.1	280
tt0135936	6.6	7
tt0135941	6.3	6
tt0135943	6.0	20
tt0135945	3.5	11
tt0135947	6.6	21
tt0135950	7.6	8
tt0135951	5.0	17
tt0135952	6.7	21
tt0135954	5.0	8
tt0135966	6.8	46
tt0135976	7.0	43
tt0135977	7.0	5
tt0135978	4.7	18
tt0135984	5.0	27
tt0135986	5.4	9
tt0135990	8.8	5
tt0135991	4.1	125
tt0135994	8.7	6
tt0135995	8.2	15
tt0135996	5.7	7
tt0135997	4.5	238
tt0136006	6.8	8
tt0136011	3.9	8
tt0136012	6.9	8
tt0136013	4.2	12
tt0136015	6.0	7
tt0136018	7.6	14
tt0136024	6.9	9
tt0136028	6.5	6
tt0136033	6.4	13
tt0136037	6.3	26
tt0136038	5.9	9
tt0136043	7.5	10
tt0136044	7.5	19
tt0136045	7.7	13
tt0136052	6.1	9
tt0136057	6.2	5
tt0136059	4.4	8
tt0136062	6.6	5
tt0136073	7.0	5
tt0136076	7.7	20
tt0136079	5.9	16
tt0136080	7.2	6
tt0136086	4.6	24
tt0136093	6.2	5
tt0136095	5.5	10
tt0136096	5.9	18
tt0136099	6.6	270
tt0136100	6.0	20
tt0136107	6.8	6
tt0136111	4.4	5
tt0136115	8.0	8
tt0136116	5.6	7
tt0136117	7.2	5
tt0136118	5.3	32
tt0136123	6.0	23
tt0136128	3.9	15
tt0136129	4.7	9
tt0136131	6.6	8
tt0136132	7.0	29
tt0136133	5.1	58
tt0136134	2.9	36
tt0136136	6.7	109
tt0136139	5.5	26
tt0136147	4.6	5
tt0136148	5.0	6
tt0136153	4.7	2121
tt0136154	6.8	6
tt0136156	6.6	7
tt0136163	5.8	11
tt0136164	4.9	8
tt0136165	5.0	5
tt0136166	3.3	58
tt0136169	4.5	24
tt0136170	5.1	8
tt0136171	5.1	27
tt0136173	6.4	14
tt0136181	6.3	7
tt0136185	4.0	12
tt0136186	6.4	5
tt0136191	7.3	6
tt0136193	6.1	101
tt0136196	7.5	67
tt0136197	2.8	5
tt0136198	5.5	43
tt0136199	7.1	750
tt0136200	7.3	17
tt0136201	7.0	57
tt0136204	7.4	39
tt0136208	7.1	48
tt0136209	6.0	16
tt0136211	6.4	412
tt0136214	7.7	6
tt0136217	5.2	342
tt0136219	5.8	221
tt0136222	4.8	14
tt0136223	4.1	8
tt0136225	7.5	371
tt0136227	7.4	11
tt0136228	7.2	57
tt0136230	8.0	28
tt0136236	3.6	78
tt0136238	6.4	46
tt0136242	6.3	561
tt0136244	6.0	6273
tt0136247	5.6	5
tt0136253	6.8	6
tt0136257	2.8	6
tt0136258	6.8	8
tt0136261	7.5	30
tt0136263	6.0	66
tt0136270	4.0	7
tt0136277	8.0	15
tt0136280	4.6	25
tt0136281	6.2	5
tt0136282	4.9	7
tt0136284	6.8	495
tt0136289	7.7	35
tt0136291	7.4	9
tt0136296	6.3	15
tt0136299	6.5	11
tt0136302	7.7	10
tt0136303	7.0	5
tt0136307	6.0	16
tt0136308	6.5	11
tt0136309	7.1	28
tt0136313	5.9	18
tt0136314	6.1	10
tt0136316	6.0	20
tt0136317	5.1	14
tt0136320	7.2	369
tt0136324	5.6	21
tt0136325	6.9	36
tt0136327	6.4	14
tt0136328	5.9	25
tt0136329	6.2	10
tt0136337	6.6	16
tt0136344	6.2	76
tt0136345	6.5	20
tt0136346	6.0	221
tt0136347	6.5	8
tt0136349	4.8	51
tt0136350	4.3	39
tt0136352	6.2	8163
tt0136356	6.5	230
tt0136358	5.6	5
tt0136360	6.4	7
tt0136361	3.6	25
tt0136362	2.6	14
tt0136365	8.0	37
tt0136374	8.2	55
tt0136376	5.6	494
tt0136381	7.6	8
tt0136383	8.4	19
tt0136387	4.6	9
tt0136393	7.0	127
tt0136394	4.4	20
tt0136397	7.2	108
tt0136399	6.7	119
tt0136403	3.8	42
tt0136406	4.7	44
tt0136407	6.7	13
tt0136408	7.5	27
tt0136409	4.0	40
tt0136413	5.7	115
tt0136414	6.5	244
tt0136415	8.4	98
tt0136416	6.2	82
tt0136419	6.7	14
tt0136423	7.3	630
tt0136425	6.2	213
tt0136430	7.1	11
tt0136431	7.7	6
tt0136432	7.5	73
tt0136435	6.5	10
tt0136436	3.9	441
tt0136437	5.8	22
tt0136438	6.4	32
tt0136439	8.3	330
tt0136440	6.5	577
tt0136444	7.3	34
tt0136447	7.2	9
tt0136452	6.2	8
tt0136454	6.9	230
tt0136455	8.5	35
tt0136456	5.5	244
tt0136457	6.9	50
tt0136459	6.8	29
tt0136460	8.2	17
tt0136461	7.1	284
tt0136464	6.0	69
tt0136465	4.8	512
tt0136467	5.0	8
tt0136468	4.3	29
tt0136470	6.0	23
tt0136471	6.3	126
tt0136473	6.0	7
tt0136474	6.7	24
tt0136475	5.8	5
tt0136476	7.0	27
tt0136478	7.6	418
tt0136481	6.5	79
tt0136484	5.8	6
tt0136490	7.4	83
tt0136491	7.9	553
tt0136492	5.0	51
tt0136494	7.3	65
tt0136496	6.5	11
tt0136497	4.7	320
tt0136499	7.4	10
tt0136500	6.0	62
tt0136501	4.2	15
tt0136509	5.8	5
tt0136511	6.4	5
tt0136514	2.7	9
tt0136515	6.8	13
tt0136516	4.5	15
tt0136517	4.5	100
tt0136523	6.6	180
tt0136524	6.8	31
tt0136527	7.5	164
tt0136529	4.6	24
tt0136531	5.8	16
tt0136534	5.7	7
tt0136535	4.9	1023
tt0136536	6.3	28
tt0136537	8.4	7
tt0136539	6.3	12
tt0136544	6.1	9
tt0136545	7.3	6
tt0136546	5.8	216
tt0136549	6.9	19
tt0136551	6.8	1037
tt0136554	5.7	16
tt0136556	6.4	140
tt0136559	6.3	595
tt0136560	5.2	53
tt0136561	3.5	26
tt0136562	7.9	8
tt0136563	6.1	9
tt0136566	7.3	6
tt0136570	7.4	7
tt0136575	6.1	20
tt0136576	7.4	9
tt0136577	4.6	31
tt0136578	6.1	13
tt0136579	5.6	23
tt0136581	5.4	7
tt0136582	5.6	5
tt0136583	7.0	39
tt0136584	7.7	12
tt0136595	5.9	36
tt0136603	7.6	47
tt0136604	6.6	45
tt0136605	5.3	307
tt0136609	6.8	5
tt0136612	7.1	208
tt0136614	5.6	14
tt0136617	6.6	54
tt0136618	6.2	58
tt0136619	6.2	23
tt0136620	7.1	8
tt0136624	7.1	534
tt0136630	6.1	42
tt0136632	5.1	11
tt0136634	7.1	1258
tt0136635	7.0	31
tt0136637	8.6	84
